;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2016-10-06 12:00:00;0.1186;0.5499;0.2119;0.3687;0.3978;0.3931;0.1816;0.2159;0.2708;0.3475;0.2923;0.3652;0.1881;0.3479;0.5635;0.5363;0.3625;0.2455;0.2062;0.5572;0.1146;0.2822;0.2168;0.107;0.5385;0.2505;0.4154
2016-10-06 13:00:00;0.2516;0.6421;0.3506;0.5051;0.5178;0.4733;0.3316;0.239;0.4021;0.3945;0.3873;0.4948;0.3018;0.4828;0.6564;0.6281;0.4384;0.3543;0.2745;0.6623;0.1957;0.4675;0.3144;0.1572;0.6432;0.3705;0.5556
2016-10-06 14:00:00;0.3744;0.7327;0.4638;0.6221;0.5827;0.5455;0.401;0.3162;0.5228;0.4801;0.4799;0.6109;0.4115;0.5641;0.7309;0.7093;0.5264;0.4396;0.2908;0.7183;0.2892;0.5998;0.3696;0.2198;0.7243;0.4704;0.637
2016-10-06 15:00:00;0.4094;0.7025;0.5128;0.6822;0.5863;0.6129;0.4571;0.3524;0.5634;0.4748;0.4854;0.6727;0.4759;0.554;0.7114;0.6522;0.4962;0.4917;0.3212;0.7113;0.3918;0.6728;0.4072;0.2736;0.7026;0.5636;0.6123
2016-10-06 16:00:00;0.4677;0.6609;0.5365;0.66;0.5712;0.6096;0.4115;0.2465;0.5623;0.4677;0.4617;0.6875;0.4983;0.5358;0.6399;0.624;0.4942;0.498;0.2431;0.6403;0.435;0.7011;0.416;0.3361;0.6812;0.5737;0.5669
2016-10-06 17:00:00;0.4821;0.588;0.5081;0.5633;0.4676;0.5236;0.3824;0.2245;0.546;0.41;0.4363;0.6581;0.5118;0.4733;0.5108;0.5465;0.4255;0.4426;0.1967;0.5298;0.4396;0.6639;0.4215;0.2962;0.5824;0.569;0.4575
2016-10-06 18:00:00;0.4454;0.4533;0.4567;0.4985;0.3696;0.4401;0.3073;0.1963;0.48;0.3585;0.3826;0.5888;0.4752;0.4381;0.4246;0.4233;0.3469;0.3635;0.1336;0.4112;0.4038;0.6199;0.3816;0.2693;0.4578;0.5088;0.4
2016-10-06 19:00:00;0.3764;0.2695;0.3835;0.3176;0.2415;0.2992;0.1972;0.1106;0.3817;0.2753;0.2839;0.4812;0.3652;0.3256;0.2667;0.2705;0.2598;0.2846;0.1419;0.2646;0.225;0.4779;0.3064;0.2167;0.3082;0.3854;0.2561
2016-10-06 20:00:00;0.2843;0.1006;0.2475;0.2015;0.1254;0.135;0.1133;0.0546;0.2417;0.1486;0.157;0.3352;0.2515;0.1997;0.0935;0.1085;0.1356;0.1846;0.0691;0.0952;0.1677;0.329;0.2053;0.1114;0.1119;0.2442;0.167
2016-10-06 21:00:00;0.2144;0.0;0.1442;0.0736;0.0;0.0;0.0384;0.0;0.0889;0.0007;0.017;0.1685;0.1251;0.0639;0.0;0.0;0.0;0.0952;0.0;0.0;0.1218;0.1779;0.1223;0.0729;0.0;0.0936;0.036
2016-10-06 22:00:00;0.0845;0.0;0.0263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0191;0.0001;0.0;0.0;0.0;0.0;0.0
2016-10-06 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-07 09:00:00;0.0;0.0437;0.0;0.0;0.0121;0.0181;0.0003;0.0129;0.0003;0.0;0.0074;0.0;0.0;0.0;0.0357;0.0288;0.0056;0.0;0.0089;0.0398;0.0;0.0;0.0;0.0001;0.0353;0.0007;0.0
2016-10-07 10:00:00;0.0;0.205;0.0;0.0384;0.1112;0.1478;0.0614;0.1153;0.0729;0.0463;0.1294;0.0383;0.0243;0.0368;0.1852;0.1658;0.0759;0.053;0.1152;0.191;0.0;0.0008;0.0412;0.0438;0.1841;0.0791;0.0687
2016-10-07 11:00:00;0.0096;0.3836;0.0467;0.2072;0.2566;0.3174;0.1501;0.2494;0.2561;0.1387;0.3205;0.2179;0.17;0.1691;0.369;0.3352;0.1727;0.2249;0.2812;0.3635;0.0515;0.0799;0.1928;0.1662;0.3498;0.2571;0.2266
2016-10-07 12:00:00;0.056;0.5479;0.1872;0.3759;0.4103;0.4544;0.3091;0.4143;0.4493;0.2504;0.4938;0.4117;0.3627;0.3332;0.5311;0.4908;0.2629;0.3938;0.4441;0.5257;0.1651;0.2622;0.3439;0.3068;0.5303;0.4233;0.3898
2016-10-07 13:00:00;0.1432;0.6556;0.311;0.4947;0.4955;0.5785;0.3691;0.5192;0.588;0.3572;0.6168;0.5689;0.5256;0.4568;0.6573;0.5884;0.3536;0.5301;0.5595;0.6386;0.2978;0.4333;0.4666;0.4132;0.6428;0.5564;0.4941
2016-10-07 14:00:00;0.1919;0.6743;0.4249;0.5656;0.5356;0.6363;0.4182;0.6301;0.6768;0.4203;0.6885;0.6773;0.6351;0.5314;0.7267;0.6427;0.4188;0.6295;0.6361;0.7132;0.4405;0.5715;0.5525;0.4797;0.6498;0.6382;0.5678
2016-10-07 15:00:00;0.2674;0.7128;0.4971;0.6461;0.5567;0.6652;0.4287;0.6627;0.6914;0.4803;0.6951;0.7256;0.6767;0.5977;0.7174;0.6542;0.4726;0.6576;0.6076;0.7103;0.5223;0.6355;0.5527;0.5102;0.6182;0.6585;0.5935
2016-10-07 16:00:00;0.2635;0.6686;0.5562;0.6758;0.5401;0.6479;0.4082;0.6471;0.6868;0.494;0.6741;0.7419;0.6778;0.6021;0.6807;0.6285;0.4867;0.6415;0.6155;0.6747;0.5393;0.6443;0.4747;0.4764;0.5606;0.6587;0.5847
2016-10-07 17:00:00;0.3469;0.5797;0.5651;0.5974;0.467;0.5944;0.4021;0.5784;0.6564;0.457;0.6272;0.71;0.6403;0.5422;0.5981;0.5504;0.4491;0.5906;0.5344;0.6017;0.5314;0.618;0.4136;0.4203;0.4998;0.6092;0.5393
2016-10-07 18:00:00;0.3823;0.4371;0.5183;0.5168;0.3915;0.4916;0.354;0.4721;0.5908;0.4017;0.5342;0.6359;0.5603;0.4801;0.4853;0.4265;0.3839;0.5043;0.4214;0.4753;0.5156;0.602;0.3605;0.3597;0.4066;0.538;0.4407
2016-10-07 19:00:00;0.2905;0.2795;0.447;0.4028;0.2656;0.3243;0.2962;0.3342;0.4525;0.2845;0.4071;0.5188;0.4551;0.366;0.2933;0.2746;0.2701;0.4036;0.3328;0.2847;0.4627;0.4746;0.2847;0.2766;0.2495;0.431;0.3561
2016-10-07 20:00:00;0.228;0.1154;0.3387;0.2566;0.1268;0.1408;0.2679;0.1762;0.2917;0.1517;0.2366;0.361;0.3177;0.213;0.1145;0.1126;0.1333;0.2889;0.194;0.1101;0.3376;0.3398;0.1964;0.1838;0.0915;0.2788;0.2103
2016-10-07 21:00:00;0.1335;0.0;0.1822;0.0891;0.0;0.0;0.0745;0.0;0.1057;0.001;0.0204;0.175;0.1498;0.067;0.0;0.0;0.0;0.1348;0.0;0.0;0.1883;0.1888;0.1138;0.0939;0.0;0.1056;0.0484
2016-10-07 22:00:00;0.0628;0.0;0.0243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0235;0.0001;0.0;0.0;0.0;0.0;0.0
2016-10-07 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 09:00:00;0.0;0.0454;0.0;0.0;0.0126;0.0202;0.0006;0.0222;0.0003;0.002;0.0079;0.0;0.0;0.0;0.0378;0.0339;0.0085;0.0;0.0151;0.04;0.0;0.0;0.0;0.0002;0.0368;0.0009;0.0004
2016-10-08 10:00:00;0.0;0.2147;0.0;0.0358;0.1172;0.158;0.0818;0.1571;0.078;0.0852;0.1261;0.038;0.0253;0.0408;0.1997;0.1873;0.118;0.0542;0.1485;0.2164;0.0007;0.0008;0.0397;0.0515;0.1855;0.0848;0.0704
2016-10-08 11:00:00;0.019;0.3928;0.0583;0.1816;0.2628;0.325;0.2329;0.336;0.2739;0.2468;0.309;0.1966;0.1709;0.183;0.3564;0.3654;0.2827;0.2264;0.3237;0.3397;0.0637;0.0829;0.1845;0.1863;0.3593;0.27;0.2193
2016-10-08 12:00:00;0.1293;0.5589;0.2;0.3195;0.3775;0.4733;0.341;0.5049;0.4611;0.3771;0.47;0.3592;0.3427;0.3334;0.5408;0.5391;0.3942;0.4062;0.4886;0.4997;0.2157;0.2397;0.3476;0.3347;0.5109;0.4527;0.3518
2016-10-08 13:00:00;0.2851;0.6665;0.3466;0.4552;0.4889;0.5937;0.4124;0.6025;0.609;0.4782;0.5935;0.5025;0.5003;0.4605;0.6589;0.6595;0.4997;0.5393;0.5477;0.6427;0.3354;0.3833;0.4738;0.4082;0.6025;0.5924;0.4766
2016-10-08 14:00:00;0.4462;0.7348;0.4777;0.5799;0.5506;0.6761;0.446;0.6595;0.7057;0.5652;0.676;0.6061;0.6236;0.5679;0.736;0.7211;0.5873;0.6329;0.6134;0.6912;0.5142;0.4967;0.5851;0.4786;0.6752;0.6886;0.5733
2016-10-08 15:00:00;0.4823;0.7353;0.5838;0.5848;0.5697;0.6615;0.4387;0.6143;0.726;0.5721;0.6751;0.6653;0.6582;0.599;0.7301;0.7165;0.5901;0.6554;0.5838;0.6711;0.5569;0.5787;0.6229;0.5063;0.6909;0.7153;0.6206
2016-10-08 16:00:00;0.5909;0.7017;0.6007;0.5179;0.5204;0.645;0.4243;0.5093;0.7272;0.5141;0.659;0.6802;0.6648;0.593;0.706;0.6642;0.5539;0.6586;0.5511;0.6749;0.5121;0.5589;0.6276;0.5195;0.6729;0.7105;0.6221
2016-10-08 17:00:00;0.6373;0.6254;0.5545;0.5653;0.4716;0.5769;0.3943;0.3685;0.6789;0.4856;0.6051;0.6565;0.6362;0.5306;0.626;0.5749;0.4983;0.6262;0.493;0.6057;0.55;0.5709;0.6039;0.5066;0.5978;0.6638;0.5634
2016-10-08 18:00:00;0.4808;0.4838;0.468;0.4835;0.3447;0.4719;0.3585;0.3164;0.5862;0.3759;0.5221;0.5819;0.5527;0.4428;0.481;0.4449;0.3597;0.5442;0.4675;0.4741;0.4171;0.5021;0.5416;0.461;0.4754;0.5838;0.4654
2016-10-08 19:00:00;0.5189;0.3165;0.4078;0.3579;0.2291;0.2934;0.296;0.2527;0.456;0.2929;0.3814;0.4691;0.4516;0.3519;0.3013;0.282;0.2589;0.415;0.3357;0.298;0.3755;0.3944;0.4497;0.3841;0.3258;0.4589;0.3391
2016-10-08 20:00:00;0.4216;0.1193;0.2931;0.215;0.1084;0.138;0.2191;0.1675;0.2859;0.1456;0.2292;0.3287;0.3069;0.2021;0.1176;0.1091;0.1211;0.2829;0.1938;0.1161;0.2552;0.2969;0.3198;0.2589;0.1266;0.2961;0.1983
2016-10-08 21:00:00;0.2453;0.0;0.1529;0.091;0.0;0.0;0.072;0.0;0.1046;0.0009;0.0206;0.1669;0.1461;0.0617;0.0;0.0;0.0;0.1381;0.0;0.0;0.1604;0.168;0.1807;0.1237;0.0;0.1099;0.0426
2016-10-08 22:00:00;0.1005;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0282;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-08 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 09:00:00;0.0;0.0427;0.0;0.0;0.0121;0.0228;0.0007;0.0237;0.0004;0.0024;0.0083;0.0;0.0;0.0;0.0427;0.0343;0.0088;0.0;0.0184;0.047;0.0;0.0;0.0;0.0003;0.0303;0.001;0.0004
2016-10-09 10:00:00;0.0;0.2141;0.0;0.0346;0.1046;0.1721;0.083;0.1635;0.0756;0.0944;0.1256;0.0397;0.025;0.0441;0.2144;0.2032;0.1254;0.0597;0.1571;0.2157;0.0;0.0;0.0562;0.0689;0.172;0.0844;0.0652
2016-10-09 11:00:00;0.0121;0.3799;0.0514;0.1818;0.2345;0.3356;0.2309;0.353;0.2628;0.2617;0.3027;0.2137;0.172;0.1904;0.3945;0.393;0.3149;0.231;0.3296;0.3806;0.0835;0.0325;0.2338;0.2393;0.3395;0.2666;0.2274
2016-10-09 12:00:00;0.0642;0.5156;0.1732;0.3365;0.3622;0.487;0.3342;0.5242;0.4479;0.405;0.4609;0.3986;0.3615;0.3549;0.5418;0.5522;0.4924;0.4056;0.49;0.5199;0.2653;0.1035;0.403;0.3924;0.4739;0.4393;0.4032
2016-10-09 13:00:00;0.1308;0.6176;0.3013;0.5149;0.4717;0.6318;0.3953;0.6407;0.5903;0.5238;0.5805;0.547;0.5266;0.486;0.6528;0.658;0.6236;0.5415;0.6075;0.6019;0.441;0.1622;0.5398;0.5261;0.608;0.5781;0.5328
2016-10-09 14:00:00;0.2103;0.6751;0.3707;0.5832;0.54;0.7208;0.4184;0.7072;0.6703;0.5815;0.6398;0.6521;0.6448;0.5597;0.7172;0.718;0.6947;0.6365;0.6389;0.6918;0.577;0.235;0.6318;0.6126;0.6437;0.6653;0.6167
2016-10-09 15:00:00;0.2911;0.6901;0.434;0.659;0.5742;0.7084;0.431;0.6788;0.6893;0.602;0.6511;0.6978;0.686;0.5697;0.7058;0.7131;0.6627;0.6633;0.6121;0.6877;0.6538;0.3548;0.6678;0.6551;0.6838;0.6926;0.6136
2016-10-09 16:00:00;0.3536;0.6246;0.4671;0.641;0.5668;0.7096;0.4265;0.6162;0.6915;0.6011;0.6305;0.7083;0.6938;0.5728;0.6959;0.6882;0.628;0.6593;0.551;0.6741;0.6731;0.4493;0.6835;0.6665;0.6469;0.6847;0.5714
2016-10-09 17:00:00;0.3815;0.5814;0.4696;0.6539;0.5066;0.6354;0.3867;0.5413;0.622;0.5536;0.5788;0.6801;0.6508;0.5501;0.6142;0.6142;0.5685;0.6258;0.5069;0.602;0.6315;0.4493;0.6511;0.6265;0.6038;0.6328;0.5022
2016-10-09 18:00:00;0.4252;0.4664;0.4152;0.5664;0.4202;0.5216;0.3066;0.4273;0.5356;0.4862;0.4792;0.6073;0.5769;0.4663;0.4998;0.4918;0.4703;0.5421;0.3977;0.4772;0.545;0.4482;0.585;0.5541;0.4614;0.5416;0.4501
2016-10-09 19:00:00;0.4116;0.3074;0.3926;0.4257;0.2738;0.3569;0.2512;0.2992;0.4128;0.355;0.355;0.4933;0.4656;0.3577;0.3144;0.3261;0.3322;0.4546;0.274;0.3051;0.4698;0.3159;0.4829;0.4535;0.2993;0.4237;0.3051
2016-10-09 20:00:00;0.394;0.1227;0.2864;0.2777;0.1413;0.1618;0.2065;0.1474;0.2583;0.2021;0.2031;0.3439;0.3038;0.2062;0.1235;0.1427;0.1728;0.3124;0.1396;0.1183;0.3441;0.2227;0.3472;0.3112;0.1282;0.2702;0.1762
2016-10-09 21:00:00;0.272;0.0;0.1723;0.097;0.0;0.0;0.0557;0.0;0.0928;0.0007;0.0199;0.1676;0.1482;0.065;0.0;0.0;0.0;0.1455;0.0;0.0;0.2039;0.1222;0.187;0.1394;0.0;0.1002;0.0411
2016-10-09 22:00:00;0.1086;0.0;0.0286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0316;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-09 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-10-10 09:00:00;0.0;0.0455;0.0;0.0;0.0132;0.0251;0.0008;0.0147;0.0004;0.0026;0.006;0.0;0.0;0.0;0.0453;0.0373;0.0107;0.0001;0.0052;0.0455;0.0;0.0;0.0;0.0003;0.0337;0.001;0.0005
2016-10-10 10:00:00;0.0;0.221;0.0;0.0371;0.1121;0.1908;0.0794;0.1157;0.0724;0.0955;0.1025;0.0406;0.0228;0.05;0.2256;0.2089;0.1472;0.0555;0.0521;0.2305;0.0011;0.0003;0.057;0.053;0.1946;0.083;0.0683
2016-10-10 11:00:00;0.0217;0.3619;0.0468;0.2072;0.2704;0.3849;0.2303;0.2231;0.2431;0.2819;0.2559;0.2118;0.153;0.2118;0.4114;0.397;0.3504;0.2244;0.1229;0.4052;0.0681;0.0591;0.2321;0.1831;0.3649;0.2655;0.221
2016-10-10 12:00:00;0.1056;0.4906;0.158;0.3633;0.4068;0.5496;0.3226;0.3334;0.4162;0.4501;0.4026;0.3971;0.3278;0.3817;0.542;0.5505;0.5242;0.4013;0.2205;0.5561;0.23;0.2042;0.4034;0.3309;0.4747;0.4331;0.3672
2016-10-10 13:00:00;0.2333;0.6046;0.2741;0.5045;0.5303;0.6639;0.4;0.3869;0.5708;0.6042;0.5;0.5443;0.4779;0.5226;0.6312;0.674;0.6562;0.5499;0.2563;0.6201;0.373;0.3825;0.5386;0.4738;0.618;0.5704;0.4964
2016-10-10 14:00:00;0.3846;0.6399;0.3746;0.609;0.6007;0.7443;0.4446;0.4888;0.6627;0.6707;0.5645;0.6439;0.5916;0.6173;0.705;0.7431;0.7353;0.651;0.306;0.6533;0.4841;0.5073;0.6222;0.5729;0.6643;0.6594;0.6025
2016-10-10 15:00:00;0.4144;0.6862;0.4661;0.6922;0.6239;0.7412;0.4286;0.526;0.6671;0.6662;0.5671;0.69;0.653;0.637;0.7321;0.7363;0.7339;0.6941;0.316;0.6841;0.5342;0.5585;0.6504;0.6368;0.7119;0.68;0.6278
2016-10-10 16:00:00;0.5348;0.6227;0.5078;0.6891;0.6194;0.7146;0.411;0.5425;0.6394;0.6524;0.5738;0.6992;0.6489;0.6302;0.6959;0.7126;0.7131;0.7019;0.2883;0.6791;0.5098;0.5602;0.6514;0.6684;0.6159;0.6672;0.6625
2016-10-10 17:00:00;0.5109;0.5778;0.4904;0.6517;0.564;0.6366;0.3674;0.4588;0.6061;0.6007;0.5311;0.6292;0.5756;0.5819;0.6224;0.6368;0.6491;0.6623;0.2671;0.6141;0.4479;0.508;0.6116;0.6255;0.6006;0.6093;0.6009
2016-10-10 18:00:00;0.4812;0.4557;0.4452;0.5687;0.4663;0.525;0.3483;0.3406;0.5254;0.5176;0.4435;0.5158;0.4992;0.5011;0.5049;0.5134;0.5389;0.5836;0.2006;0.4917;0.4109;0.5025;0.5284;0.5573;0.477;0.5246;0.5132
