id_subsistema,id_estado,nom_tipousina,din_instante,FC
N,MA,Eólica,2023-01-19 07:00:00,0.0009812206572769
N,MA,Eólica,2023-01-19 08:00:00,0.0
N,MA,Eólica,2023-01-19 09:00:00,0.0015539906103286
N,MA,Eólica,2023-01-19 10:00:00,0.0440023474178403
N,MA,Eólica,2023-01-19 11:00:00,0.0928544600938967
N,MA,Eólica,2023-01-19 12:00:00,0.2101220657276995
N,MA,Eólica,2023-01-19 13:00:00,0.1636525821596244
N,MA,Eólica,2023-01-19 14:00:00,0.10606807511737079
N,MA,Eólica,2023-01-19 15:00:00,0.07605164319248818
N,MA,Eólica,2023-01-19 16:00:00,0.0281854460093896
N,MA,Eólica,2023-01-19 17:00:00,0.0235492957746478
N,MA,Eólica,2023-01-19 18:00:00,0.0047863849765258
N,MA,Eólica,2023-01-19 19:00:00,0.0083615023474178
N,MA,Eólica,2023-01-19 20:00:00,0.0285046948356807
N,MA,Eólica,2023-01-19 21:00:00,0.0667370892018779
N,MA,Eólica,2023-01-19 22:00:00,0.0842394366197183
N,MA,Eólica,2023-01-19 23:00:00,0.0952159624413145
N,MA,Eólica,2023-01-20 00:00:00,0.0592042253521126
N,MA,Eólica,2023-01-20 01:00:00,0.0
N,MA,Eólica,2023-01-20 02:00:00,0.0
N,MA,Eólica,2023-01-20 03:00:00,0.0
N,MA,Eólica,2023-01-20 04:00:00,0.0
N,MA,Eólica,2023-01-20 05:00:00,0.0
N,MA,Eólica,2023-01-20 06:00:00,0.0
N,MA,Eólica,2023-01-20 07:00:00,0.0
N,MA,Eólica,2023-01-20 08:00:00,0.0
N,MA,Eólica,2023-01-20 09:00:00,0.0061830985915492
N,MA,Eólica,2023-01-20 10:00:00,0.0258215962441314
N,MA,Eólica,2023-01-20 11:00:00,0.055117370892018694
N,MA,Eólica,2023-01-20 12:00:00,0.0922276995305164
N,MA,Eólica,2023-01-20 13:00:00,0.1469765258215962
N,MA,Eólica,2023-01-20 14:00:00,0.2065774647887323
N,MA,Eólica,2023-01-20 15:00:00,0.2081830985915492
N,MA,Eólica,2023-01-20 16:00:00,0.12018779342723
N,MA,Eólica,2023-01-20 17:00:00,0.0731549295774647
N,MA,Eólica,2023-01-20 18:00:00,0.1264436619718309
N,MA,Eólica,2023-01-20 19:00:00,0.19169718309859146
N,MA,Eólica,2023-01-20 20:00:00,0.31409859154929576
N,MA,Eólica,2023-01-20 21:00:00,0.3086948356807512
N,MA,Eólica,2023-01-20 22:00:00,0.3286619718309859
N,MA,Eólica,2023-01-20 23:00:00,0.3549671361502347
N,MA,Eólica,2023-01-21 00:00:00,0.4245845070422535
N,MA,Eólica,2023-01-21 01:00:00,0.3355117370892018
N,MA,Eólica,2023-01-21 02:00:00,0.3899084507042253
N,MA,Eólica,2023-01-21 03:00:00,0.3661244131455399
N,MA,Eólica,2023-01-21 04:00:00,0.3692769953051643
N,MA,Eólica,2023-01-21 05:00:00,0.1884530516431924
N,MA,Eólica,2023-01-21 06:00:00,0.08130985915492948
N,MA,Eólica,2023-01-21 07:00:00,0.006122065727699499
N,MA,Eólica,2023-01-21 08:00:00,0.008356807511737
N,MA,Eólica,2023-01-21 09:00:00,0.0826197183098591
N,MA,Eólica,2023-01-21 10:00:00,0.18362441314553993
N,MA,Eólica,2023-01-21 11:00:00,0.21955633802816904
N,MA,Eólica,2023-01-21 12:00:00,0.206518779342723
N,MA,Eólica,2023-01-21 13:00:00,0.3261596244131455
N,MA,Eólica,2023-01-21 14:00:00,0.3373474178403755
N,MA,Eólica,2023-01-21 15:00:00,0.2969671361502347
N,MA,Eólica,2023-01-21 16:00:00,0.2537605633802816
N,MA,Eólica,2023-01-21 17:00:00,0.2933661971830985
N,MA,Eólica,2023-01-21 18:00:00,0.2625070422535211
N,MA,Eólica,2023-01-21 19:00:00,0.2974084507042253
N,MA,Eólica,2023-01-21 20:00:00,0.4597629107981219
N,MA,Eólica,2023-01-21 21:00:00,0.4462300469483568
N,MA,Eólica,2023-01-21 22:00:00,0.5255
N,MA,Eólica,2023-01-21 23:00:00,0.593244131455399
N,MA,Eólica,2023-01-22 00:00:00,0.5884671361502347
N,MA,Eólica,2023-01-22 01:00:00,0.553894366197183
N,MA,Eólica,2023-01-22 02:00:00,0.5032300469483568
N,MA,Eólica,2023-01-22 03:00:00,0.464394366197183
N,MA,Eólica,2023-01-22 04:00:00,0.3305305164319248
N,MA,Eólica,2023-01-22 05:00:00,0.1317112676056338
N,MA,Eólica,2023-01-22 06:00:00,0.0280985915492957
N,MA,Eólica,2023-01-22 07:00:00,0.0047323943661971
N,MA,Eólica,2023-01-22 08:00:00,0.09515492957746471
N,MA,Eólica,2023-01-22 09:00:00,0.1293661971830985
N,MA,Eólica,2023-01-22 10:00:00,0.19507042253521117
N,MA,Eólica,2023-01-22 11:00:00,0.2186220657276995
N,MA,Eólica,2023-01-22 12:00:00,0.24979342723004688
N,MA,Eólica,2023-01-22 13:00:00,0.36820657276995294
N,MA,Eólica,2023-01-22 14:00:00,0.4225727699530516
N,MA,Eólica,2023-01-22 15:00:00,0.5258169014084507
N,MA,Eólica,2023-01-22 16:00:00,0.5941103286384976
N,MA,Eólica,2023-01-22 17:00:00,0.5973802816901408
N,MA,Eólica,2023-01-22 18:00:00,0.5585610328638497
N,MA,Eólica,2023-01-22 19:00:00,0.40530516431924885
N,MA,Eólica,2023-01-22 20:00:00,0.5516244131455399
N,MA,Eólica,2023-01-22 21:00:00,0.5180446009389671
N,MA,Eólica,2023-01-22 22:00:00,0.5113544600938967
N,MA,Eólica,2023-01-22 23:00:00,0.6050234741784037
N,MA,Eólica,2023-01-23 00:00:00,0.4609741784037558
N,MA,Eólica,2023-01-23 01:00:00,0.5147394366197183
N,MA,Eólica,2023-01-23 02:00:00,0.3554835680751173
N,MA,Eólica,2023-01-23 03:00:00,0.1770305164319248
N,MA,Eólica,2023-01-23 04:00:00,0.1609577464788732
N,MA,Eólica,2023-01-23 05:00:00,0.1689436619718309
N,MA,Eólica,2023-01-23 06:00:00,0.0944929577464788
N,MA,Eólica,2023-01-23 07:00:00,0.1293521126760563
N,MA,Eólica,2023-01-23 08:00:00,0.0529483568075117
N,MA,Eólica,2023-01-23 09:00:00,0.1117840375586854
N,MA,Eólica,2023-01-23 10:00:00,0.0309507042253521
N,MA,Eólica,2023-01-23 11:00:00,0.0577276995305164
N,MA,Eólica,2023-01-23 12:00:00,0.2859436619718309
N,MA,Eólica,2023-01-23 13:00:00,0.2840845070422535
N,MA,Eólica,2023-01-23 14:00:00,0.4279014084507042
N,MA,Eólica,2023-01-23 15:00:00,0.2949953051643192
N,MA,Eólica,2023-01-23 16:00:00,0.2395657276995305
N,MA,Eólica,2023-01-23 17:00:00,0.3197887323943661
N,MA,Eólica,2023-01-23 18:00:00,0.2406455399061032
N,MA,Eólica,2023-01-23 19:00:00,0.3063356807511737
N,MA,Eólica,2023-01-23 20:00:00,0.2175305164319248
N,MA,Eólica,2023-01-23 21:00:00,0.17723943661971828
N,MA,Eólica,2023-01-23 22:00:00,0.2013286384976525
N,MA,Eólica,2023-01-23 23:00:00,0.3186525821596244
N,MA,Eólica,2023-01-24 00:00:00,0.2547840375586854
N,MA,Eólica,2023-01-24 01:00:00,0.2880657276995305
N,MA,Eólica,2023-01-24 02:00:00,0.403093896713615
N,MA,Eólica,2023-01-24 03:00:00,0.4289718309859154
N,MA,Eólica,2023-01-24 04:00:00,0.4374201877934272
N,MA,Eólica,2023-01-24 05:00:00,0.3910211267605633
N,MA,Eólica,2023-01-24 06:00:00,0.2793122065727699
N,MA,Eólica,2023-01-24 07:00:00,0.2790117370892018
N,MA,Eólica,2023-01-24 08:00:00,0.0890892018779342
N,MA,Eólica,2023-01-24 09:00:00,0.0784882629107981
N,MA,Eólica,2023-01-24 10:00:00,0.0168967136150234
N,MA,Eólica,2023-01-24 11:00:00,0.1102417840375586
N,MA,Eólica,2023-01-24 12:00:00,0.0204084507042253
N,MA,Eólica,2023-01-24 13:00:00,0.004394366197183
N,MA,Eólica,2023-01-24 14:00:00,0.0200892018779342
N,MA,Eólica,2023-01-24 15:00:00,0.0441267605633802
N,MA,Eólica,2023-01-24 16:00:00,0.0546291079812206
N,MA,Eólica,2023-01-24 17:00:00,0.1342417840375586
N,MA,Eólica,2023-01-24 18:00:00,0.0971079812206572
N,MA,Eólica,2023-01-24 19:00:00,0.1582535211267605
N,MA,Eólica,2023-01-24 20:00:00,0.30169483568075106
N,MA,Eólica,2023-01-24 21:00:00,0.349744131455399
N,MA,Eólica,2023-01-24 22:00:00,0.2794037558685446
N,MA,Eólica,2023-01-24 23:00:00,0.362518779342723
N,MA,Eólica,2023-01-25 00:00:00,0.24553286384976516
N,MA,Eólica,2023-01-25 01:00:00,0.0444835680751173
N,MA,Eólica,2023-01-25 02:00:00,0.027537558685446002
N,MA,Eólica,2023-01-25 03:00:00,0.0107183098591549
N,MA,Eólica,2023-01-25 04:00:00,0.0690234741784037
N,MA,Eólica,2023-01-25 05:00:00,0.0768967136150234
N,MA,Eólica,2023-01-25 06:00:00,0.0708450704225352
N,MA,Eólica,2023-01-25 07:00:00,0.2030845070422535
N,MA,Eólica,2023-01-25 08:00:00,0.1020610328638497
N,MA,Eólica,2023-01-25 09:00:00,0.1702910798122065
N,MA,Eólica,2023-01-25 10:00:00,0.1289624413145539
N,MA,Eólica,2023-01-25 11:00:00,0.1765727699530516
N,MA,Eólica,2023-01-25 12:00:00,0.2285305164319248
N,MA,Eólica,2023-01-25 13:00:00,0.2857746478873239
N,MA,Eólica,2023-01-25 14:00:00,0.288225352112676
N,MA,Eólica,2023-01-25 15:00:00,0.2455281690140845
N,MA,Eólica,2023-01-25 16:00:00,0.2970657276995305
N,MA,Eólica,2023-01-25 17:00:00,0.07892488262910792
N,MA,Eólica,2023-01-25 18:00:00,0.0
N,MA,Eólica,2023-01-25 19:00:00,0.3866619718309859
N,MA,Eólica,2023-01-25 20:00:00,0.0139882629107981
N,MA,Eólica,2023-01-25 21:00:00,0.2364577464788732
N,MA,Eólica,2023-01-25 22:00:00,0.366018779342723
N,MA,Eólica,2023-01-25 23:00:00,0.2281549295774647
N,MA,Eólica,2023-01-26 00:00:00,0.0374694835680751
N,MA,Eólica,2023-01-26 01:00:00,0.040244131455399
N,MA,Eólica,2023-01-26 02:00:00,0.0077276995305164
N,MA,Eólica,2023-01-26 03:00:00,0.0
N,MA,Eólica,2023-01-26 04:00:00,0.0
N,MA,Eólica,2023-01-26 05:00:00,0.0
N,MA,Eólica,2023-01-26 06:00:00,0.0
N,MA,Eólica,2023-01-26 07:00:00,0.0
N,MA,Eólica,2023-01-26 08:00:00,0.0003896713615023
N,MA,Eólica,2023-01-26 09:00:00,0.0285915492957746
N,MA,Eólica,2023-01-26 10:00:00,0.193575117370892
N,MA,Eólica,2023-01-26 11:00:00,0.1005633802816901
N,MA,Eólica,2023-01-26 12:00:00,0.1437652582159624
N,MA,Eólica,2023-01-26 13:00:00,0.1955774647887323
N,MA,Eólica,2023-01-26 14:00:00,0.3990798122065727
N,MA,Eólica,2023-01-26 15:00:00,0.3759553990610328
N,MA,Eólica,2023-01-26 16:00:00,0.2898849765258215
N,MA,Eólica,2023-01-26 17:00:00,0.4210023474178403
N,MA,Eólica,2023-01-26 18:00:00,0.4774014084507042
N,MA,Eólica,2023-01-26 19:00:00,0.5611830985915492
N,MA,Eólica,2023-01-26 20:00:00,0.4492723004694835
N,MA,Eólica,2023-01-26 21:00:00,0.4143591549295775
N,MA,Eólica,2023-01-26 22:00:00,0.3969929577464788
N,MA,Eólica,2023-01-26 23:00:00,0.3373544600938967
N,MA,Eólica,2023-01-27 00:00:00,0.339856807511737
N,MA,Eólica,2023-01-27 01:00:00,0.2598779342723004
N,MA,Eólica,2023-01-27 02:00:00,0.2539131455399061
N,MA,Eólica,2023-01-27 03:00:00,0.2913802816901408
N,MA,Eólica,2023-01-27 04:00:00,0.2697159624413145
N,MA,Eólica,2023-01-27 05:00:00,0.2097887323943661
N,MA,Eólica,2023-01-27 06:00:00,0.0665093896713615
N,MA,Eólica,2023-01-27 07:00:00,0.0960610328638497
N,MA,Eólica,2023-01-27 08:00:00,0.1677558685446009
N,MA,Eólica,2023-01-27 09:00:00,0.2560610328638497
N,MA,Eólica,2023-01-27 10:00:00,0.41282863849765244
N,MA,Eólica,2023-01-27 11:00:00,0.4890516431924882
N,MA,Eólica,2023-01-27 12:00:00,0.30473474178403753
N,MA,Eólica,2023-01-27 13:00:00,0.305575117370892
N,MA,Eólica,2023-01-27 14:00:00,0.2475352112676056
N,MA,Eólica,2023-01-27 15:00:00,0.2423849765258215
N,MA,Eólica,2023-01-27 16:00:00,0.219300469483568
N,MA,Eólica,2023-01-27 17:00:00,0.2581525821596244
N,MA,Eólica,2023-01-27 18:00:00,0.2763661971830985
N,MA,Eólica,2023-01-27 19:00:00,0.3441901408450704
N,MA,Eólica,2023-01-27 20:00:00,0.4267910798122065
N,MA,Eólica,2023-01-27 21:00:00,0.5015399061032862
N,MA,Eólica,2023-01-27 22:00:00,0.4228544600938967
N,MA,Eólica,2023-01-27 23:00:00,0.4874319248826291
N,MA,Eólica,2023-01-28 00:00:00,0.4709929577464788
N,MA,Eólica,2023-01-28 01:00:00,0.3577300469483568
N,MA,Eólica,2023-01-28 02:00:00,0.3204248826291079
N,MA,Eólica,2023-01-28 03:00:00,0.3162769953051643
N,MA,Eólica,2023-01-28 04:00:00,0.2973615023474178
N,MA,Eólica,2023-01-28 05:00:00,0.38060798122065714
N,MA,Eólica,2023-01-28 06:00:00,0.2634976525821596
N,MA,Eólica,2023-01-28 07:00:00,0.1229577464788732
N,MA,Eólica,2023-01-28 08:00:00,0.2240868544600938
N,MA,Eólica,2023-01-28 09:00:00,0.4274553990610328
N,MA,Eólica,2023-01-28 10:00:00,0.5972723004694835
N,MA,Eólica,2023-01-28 11:00:00,0.6367112676056338
N,MA,Eólica,2023-01-28 12:00:00,0.4772535211267605
N,MA,Eólica,2023-01-28 13:00:00,0.44135211267605634
N,MA,Eólica,2023-01-28 14:00:00,0.4107887323943661
N,MA,Eólica,2023-01-28 15:00:00,0.5060610328638497
N,MA,Eólica,2023-01-28 16:00:00,0.39009859154929577
N,MA,Eólica,2023-01-28 17:00:00,0.3706901408450704
N,MA,Eólica,2023-01-28 18:00:00,0.3964553990610328
N,MA,Eólica,2023-01-28 19:00:00,0.43392488262910783
N,MA,Eólica,2023-01-28 20:00:00,0.5360845070422535
N,MA,Eólica,2023-01-28 21:00:00,0.6224131455399061
N,MA,Eólica,2023-01-28 22:00:00,0.6736455399061032
N,MA,Eólica,2023-01-28 23:00:00,0.5375140845070422
N,MA,Eólica,2023-01-29 00:00:00,0.4642300469483568
N,MA,Eólica,2023-01-29 01:00:00,0.5109389671361502
N,MA,Eólica,2023-01-29 02:00:00,0.5359600938967136
N,MA,Eólica,2023-01-29 03:00:00,0.4931079812206572
N,MA,Eólica,2023-01-29 04:00:00,0.5145868544600938
N,MA,Eólica,2023-01-29 05:00:00,0.5585258215962441
N,MA,Eólica,2023-01-29 06:00:00,0.4538051643192488
N,MA,Eólica,2023-01-29 07:00:00,0.133575117370892
N,MA,Eólica,2023-01-29 08:00:00,0.37484507042253523
N,MA,Eólica,2023-01-29 09:00:00,0.640725352112676
N,MA,Eólica,2023-01-29 10:00:00,0.755406103286385
N,MA,Eólica,2023-01-29 11:00:00,0.765112676056338
N,MA,Eólica,2023-01-29 12:00:00,0.7625492957746478
N,MA,Eólica,2023-01-29 13:00:00,0.8065962441314553
N,MA,Eólica,2023-01-29 14:00:00,0.8246666666666665
N,MA,Eólica,2023-01-29 15:00:00,0.788762910798122
N,MA,Eólica,2023-01-29 16:00:00,0.6481525821596245
N,MA,Eólica,2023-01-29 17:00:00,0.4715915492957746
N,MA,Eólica,2023-01-29 18:00:00,0.515225352112676
N,MA,Eólica,2023-01-29 19:00:00,0.4754976525821596
N,MA,Eólica,2023-01-29 20:00:00,0.3928356807511737
N,MA,Eólica,2023-01-29 21:00:00,0.4810164319248826
N,MA,Eólica,2023-01-29 22:00:00,0.533300469483568
N,MA,Eólica,2023-01-29 23:00:00,0.4955539906103286
N,MA,Eólica,2023-01-30 00:00:00,0.3535258215962441
N,MA,Eólica,2023-01-30 01:00:00,0.38900469483568073
N,MA,Eólica,2023-01-30 02:00:00,0.4706291079812206
N,MA,Eólica,2023-01-30 03:00:00,0.358556338028169
N,MA,Eólica,2023-01-30 04:00:00,0.3869201877934272
N,MA,Eólica,2023-01-30 05:00:00,0.3906901408450704
N,MA,Eólica,2023-01-30 06:00:00,0.3637183098591549
N,MA,Eólica,2023-01-30 07:00:00,0.3957676056338028
N,MA,Eólica,2023-01-30 08:00:00,0.40255868544600937
N,MA,Eólica,2023-01-30 09:00:00,0.4108732394366197
N,MA,Eólica,2023-01-30 10:00:00,0.2973615023474178
N,MA,Eólica,2023-01-30 11:00:00,0.2863356807511737
N,MA,Eólica,2023-01-30 12:00:00,0.2797605633802816
N,MA,Eólica,2023-01-30 13:00:00,0.271169014084507
N,MA,Eólica,2023-01-30 14:00:00,0.2154154929577464
N,MA,Eólica,2023-01-30 15:00:00,0.10488732394366192
N,MA,Eólica,2023-01-30 16:00:00,0.10823943661971829
N,MA,Eólica,2023-01-30 17:00:00,0.2447840375586854
N,MA,Eólica,2023-01-30 18:00:00,0.4558474178403755
N,MA,Eólica,2023-01-30 19:00:00,0.5436431924882629
N,MA,Eólica,2023-01-30 20:00:00,0.4874507042253521
N,MA,Eólica,2023-01-30 21:00:00,0.2727042253521126
N,MA,Eólica,2023-01-30 22:00:00,0.18166901408450697
N,MA,Eólica,2023-01-30 23:00:00,0.1878286384976525
N,MA,Eólica,2023-01-31 00:00:00,0.2168849765258215
N,MA,Eólica,2023-01-31 01:00:00,0.1683286384976525
N,MA,Eólica,2023-01-31 02:00:00,0.09714553990610318
N,MA,Eólica,2023-01-31 03:00:00,0.0108356807511737
N,MA,Eólica,2023-01-31 04:00:00,0.0
N,MA,Eólica,2023-01-31 05:00:00,0.0
N,MA,Eólica,2023-01-31 06:00:00,0.0
N,MA,Eólica,2023-01-31 07:00:00,0.0
N,MA,Eólica,2023-01-31 08:00:00,0.0
N,MA,Eólica,2023-01-31 09:00:00,0.08402816901408448
N,MA,Eólica,2023-01-31 10:00:00,0.2692206572769953
N,MA,Eólica,2023-01-31 11:00:00,0.1902370892018779
N,MA,Eólica,2023-01-31 12:00:00,0.3663051643192488
N,MA,Eólica,2023-01-31 13:00:00,0.2056807511737089
N,MA,Eólica,2023-01-31 14:00:00,0.2823967136150234
N,MA,Eólica,2023-01-31 15:00:00,0.39059154929577466
N,MA,Eólica,2023-01-31 16:00:00,0.09664319248826289
N,MA,Eólica,2023-01-31 17:00:00,0.2119084507042253
N,MA,Eólica,2023-01-31 18:00:00,0.3975492957746478
N,MA,Eólica,2023-01-31 19:00:00,0.5121056338028169
N,MA,Eólica,2023-01-31 20:00:00,0.6478450704225353
N,MA,Eólica,2023-01-31 21:00:00,0.6948309859154927
N,MA,Eólica,2023-01-31 22:00:00,0.5231549295774647
N,MA,Eólica,2023-01-31 23:00:00,0.5497230046948356
NE,BA,Eólica,2023-01-01 00:00:00,0.642179274898204
NE,BA,Eólica,2023-01-01 01:00:00,0.6271684823628062
NE,BA,Eólica,2023-01-01 02:00:00,0.620540773669922
NE,BA,Eólica,2023-01-01 03:00:00,0.5892810859701159
NE,BA,Eólica,2023-01-01 04:00:00,0.6057086777753435
NE,BA,Eólica,2023-01-01 05:00:00,0.5987629961973739
NE,BA,Eólica,2023-01-01 06:00:00,0.5844733084769648
NE,BA,Eólica,2023-01-01 07:00:00,0.5860536955248236
NE,BA,Eólica,2023-01-01 08:00:00,0.553020914099934
NE,BA,Eólica,2023-01-01 09:00:00,0.4719262907261113
NE,BA,Eólica,2023-01-01 10:00:00,0.3836995973488066
NE,BA,Eólica,2023-01-01 11:00:00,0.31562386898143596
NE,BA,Eólica,2023-01-01 12:00:00,0.2704619672151412
NE,BA,Eólica,2023-01-01 13:00:00,0.2414625653887544
NE,BA,Eólica,2023-01-01 14:00:00,0.24386981929113333
NE,BA,Eólica,2023-01-01 15:00:00,0.27325628271154634
NE,BA,Eólica,2023-01-01 16:00:00,0.25256799159947224
NE,BA,Eólica,2023-01-01 17:00:00,0.2570284026017461
NE,BA,Eólica,2023-01-01 18:00:00,0.3148950723817542
NE,BA,Eólica,2023-01-01 19:00:00,0.4698368723555197
NE,BA,Eólica,2023-01-01 20:00:00,0.5827848243835068
NE,BA,Eólica,2023-01-01 21:00:00,0.6463305036264704
NE,BA,Eólica,2023-01-01 22:00:00,0.680696573515949
NE,BA,Eólica,2023-01-01 23:00:00,0.696386852817013
NE,BA,Eólica,2023-01-02 00:00:00,0.6531087515340644
NE,BA,Eólica,2023-01-02 01:00:00,0.6276990781533397
NE,BA,Eólica,2023-01-02 02:00:00,0.6179457578090501
NE,BA,Eólica,2023-01-02 03:00:00,0.6112153088491922
NE,BA,Eólica,2023-01-02 04:00:00,0.5568253257505155
NE,BA,Eólica,2023-01-02 05:00:00,0.503933592427438
NE,BA,Eólica,2023-01-02 06:00:00,0.46381338082094686
NE,BA,Eólica,2023-01-02 07:00:00,0.43163397543710974
NE,BA,Eólica,2023-01-02 08:00:00,0.38825285918059127
NE,BA,Eólica,2023-01-02 09:00:00,0.34807619536858403
NE,BA,Eólica,2023-01-02 10:00:00,0.2729167453586603
NE,BA,Eólica,2023-01-02 11:00:00,0.18044762066315542
NE,BA,Eólica,2023-01-02 12:00:00,0.10975613608690063
NE,BA,Eólica,2023-01-02 13:00:00,0.07338924070410043
NE,BA,Eólica,2023-01-02 14:00:00,0.06475438826618239
NE,BA,Eólica,2023-01-02 15:00:00,0.053805407461992576
NE,BA,Eólica,2023-01-02 16:00:00,0.07791118598392
NE,BA,Eólica,2023-01-02 17:00:00,0.14138228238601902
NE,BA,Eólica,2023-01-02 18:00:00,0.2117731005927481
NE,BA,Eólica,2023-01-02 19:00:00,0.3342331805735736
NE,BA,Eólica,2023-01-02 20:00:00,0.40141927162919544
NE,BA,Eólica,2023-01-02 21:00:00,0.41593339463868867
NE,BA,Eólica,2023-01-02 22:00:00,0.4210927965749581
NE,BA,Eólica,2023-01-02 23:00:00,0.4437835614199308
NE,BA,Eólica,2023-01-03 00:00:00,0.3735967128608699
NE,BA,Eólica,2023-01-03 01:00:00,0.34159050998592805
NE,BA,Eólica,2023-01-03 02:00:00,0.3330217244843928
NE,BA,Eólica,2023-01-03 03:00:00,0.2915573735027631
NE,BA,Eólica,2023-01-03 04:00:00,0.25658269114943416
NE,BA,Eólica,2023-01-03 05:00:00,0.2452537911227189
NE,BA,Eólica,2023-01-03 06:00:00,0.24758151746550192
NE,BA,Eólica,2023-01-03 07:00:00,0.23894020942257352
NE,BA,Eólica,2023-01-03 08:00:00,0.21682152106415833
NE,BA,Eólica,2023-01-03 09:00:00,0.18945552465869417
NE,BA,Eólica,2023-01-03 10:00:00,0.1345238201523385
NE,BA,Eólica,2023-01-03 11:00:00,0.09145023793025056
NE,BA,Eólica,2023-01-03 12:00:00,0.06623533152622171
NE,BA,Eólica,2023-01-03 13:00:00,0.07703391046899967
NE,BA,Eólica,2023-01-03 14:00:00,0.10108186325242992
NE,BA,Eólica,2023-01-03 15:00:00,0.08474725963001137
NE,BA,Eólica,2023-01-03 16:00:00,0.12245705820826737
NE,BA,Eólica,2023-01-03 17:00:00,0.19695831121372923
NE,BA,Eólica,2023-01-03 18:00:00,0.2969953279275652
NE,BA,Eólica,2023-01-03 19:00:00,0.3274019142929155
NE,BA,Eólica,2023-01-03 20:00:00,0.3054884317618513
NE,BA,Eólica,2023-01-03 21:00:00,0.30881966130050215
NE,BA,Eólica,2023-01-03 22:00:00,0.267214385835029
NE,BA,Eólica,2023-01-03 23:00:00,0.18738162721078713
NE,BA,Eólica,2023-01-04 00:00:00,0.1624563989124365
NE,BA,Eólica,2023-01-04 01:00:00,0.12285400923975631
NE,BA,Eólica,2023-01-04 02:00:00,0.12990806256992135
NE,BA,Eólica,2023-01-04 03:00:00,0.15538613789309647
NE,BA,Eólica,2023-01-04 04:00:00,0.17184765596295298
NE,BA,Eólica,2023-01-04 05:00:00,0.19022456577471716
NE,BA,Eólica,2023-01-04 06:00:00,0.19572432918366117
NE,BA,Eólica,2023-01-04 07:00:00,0.2066380101902411
NE,BA,Eólica,2023-01-04 08:00:00,0.17708205279998127
NE,BA,Eólica,2023-01-04 09:00:00,0.13108724063405025
NE,BA,Eólica,2023-01-04 10:00:00,0.08957371717170325
NE,BA,Eólica,2023-01-04 11:00:00,0.06355158543478151
NE,BA,Eólica,2023-01-04 12:00:00,0.05778961457977783
NE,BA,Eólica,2023-01-04 13:00:00,0.051262448501097756
NE,BA,Eólica,2023-01-04 14:00:00,0.05433586589922796
NE,BA,Eólica,2023-01-04 15:00:00,0.046688446321300904
NE,BA,Eólica,2023-01-04 16:00:00,0.05191968403247301
NE,BA,Eólica,2023-01-04 17:00:00,0.08387149500137006
NE,BA,Eólica,2023-01-04 18:00:00,0.10815954134986695
NE,BA,Eólica,2023-01-04 19:00:00,0.1339815493314671
NE,BA,Eólica,2023-01-04 20:00:00,0.17067822998298873
NE,BA,Eólica,2023-01-04 21:00:00,0.202972874783926
NE,BA,Eólica,2023-01-04 22:00:00,0.2395718972405035
NE,BA,Eólica,2023-01-04 23:00:00,0.31533061969000725
NE,BA,Eólica,2023-01-05 00:00:00,0.33317418664527604
NE,BA,Eólica,2023-01-05 01:00:00,0.33768377012826734
NE,BA,Eólica,2023-01-05 02:00:00,0.31418042317177597
NE,BA,Eólica,2023-01-05 03:00:00,0.27612902694116254
NE,BA,Eólica,2023-01-05 04:00:00,0.2718515705319486
NE,BA,Eólica,2023-01-05 05:00:00,0.28983935845021525
NE,BA,Eólica,2023-01-05 06:00:00,0.30356644706163516
NE,BA,Eólica,2023-01-05 07:00:00,0.30378428939241076
NE,BA,Eólica,2023-01-05 08:00:00,0.29402616168268775
NE,BA,Eólica,2023-01-05 09:00:00,0.2471686334514342
NE,BA,Eólica,2023-01-05 10:00:00,0.18690171478725
NE,BA,Eólica,2023-01-05 11:00:00,0.1347599304717605
NE,BA,Eólica,2023-01-05 12:00:00,0.12236819062440117
NE,BA,Eólica,2023-01-05 13:00:00,0.12788896908795344
NE,BA,Eólica,2023-01-05 14:00:00,0.11437148160942348
NE,BA,Eólica,2023-01-05 15:00:00,0.14642259901284177
NE,BA,Eólica,2023-01-05 16:00:00,0.1602478952323983
NE,BA,Eólica,2023-01-05 17:00:00,0.14504247307360274
NE,BA,Eólica,2023-01-05 18:00:00,0.14509837586592664
NE,BA,Eólica,2023-01-05 19:00:00,0.13668205252527468
NE,BA,Eólica,2023-01-05 20:00:00,0.13374955961098794
NE,BA,Eólica,2023-01-05 21:00:00,0.07762095846504938
NE,BA,Eólica,2023-01-05 22:00:00,0.0929208796929329
NE,BA,Eólica,2023-01-05 23:00:00,0.12232808346135801
NE,BA,Eólica,2023-01-06 00:00:00,0.12900688758113282
NE,BA,Eólica,2023-01-06 01:00:00,0.11803661701573859
NE,BA,Eólica,2023-01-06 02:00:00,0.1652754380024984
NE,BA,Eólica,2023-01-06 03:00:00,0.20764247485919565
NE,BA,Eólica,2023-01-06 04:00:00,0.18934509260702734
NE,BA,Eólica,2023-01-06 05:00:00,0.17102861824642412
