REGION,FUEL,TIMESLICE,YEAR,VALUE
SUL,DEM,2675,2024,7.327269399222676e-05
SUL,DEM,2676,2024,7.200223306444664e-05
SUL,DEM,2677,2024,6.912366618753941e-05
SUL,DEM,2678,2024,6.87886554695605e-05
SUL,DEM,2679,2024,7.102045545058651e-05
SUL,DEM,2680,2024,7.794767409005347e-05
SUL,DEM,2681,2024,8.868491294215318e-05
SUL,DEM,2682,2024,0.00010287472429125468
SUL,DEM,2683,2024,0.00011934911252679048
SUL,DEM,2684,2024,0.0001162782415040152
SUL,DEM,2685,2024,0.00010741108552909335
SUL,DEM,2686,2024,9.987952136177562e-05
SUL,DEM,2687,2024,9.362659354648369e-05
SUL,DEM,2688,2024,8.696625708961493e-05
SUL,DEM,2689,2024,8.029075067886803e-05
SUL,DEM,2690,2024,7.604152850814742e-05
SUL,DEM,2691,2024,7.330648574577561e-05
SUL,DEM,2692,2024,7.157474921444426e-05
SUL,DEM,2693,2024,7.067881355516389e-05
SUL,DEM,2694,2024,7.102145466910544e-05
SUL,DEM,2695,2024,7.114526692740405e-05
SUL,DEM,2696,2024,6.986962823093498e-05
SUL,DEM,2697,2024,6.718663566959409e-05
SUL,DEM,2698,2024,6.285674931298264e-05
SUL,DEM,2699,2024,6.225494725045274e-05
SUL,DEM,2700,2024,6.273211951225947e-05
SUL,DEM,2701,2024,5.979686969391547e-05
SUL,DEM,2702,2024,5.884788461508528e-05
SUL,DEM,2703,2024,6.244089273301858e-05
SUL,DEM,2704,2024,6.921395920643069e-05
SUL,DEM,2705,2024,7.99558307989363e-05
SUL,DEM,2706,2024,9.457031001857776e-05
SUL,DEM,2707,2024,0.00011354574220696429
SUL,DEM,2708,2024,0.00011293876237574544
SUL,DEM,2709,2024,0.00010714456669868387
SUL,DEM,2710,2024,0.00010222069035159953
SUL,DEM,2711,2024,9.600282602251689e-05
SUL,DEM,2712,2024,8.940789295961365e-05
SUL,DEM,2713,2024,8.446212464316027e-05
SUL,DEM,2714,2024,8.175624089393145e-05
SUL,DEM,2715,2024,8.103507763741447e-05
SUL,DEM,2716,2024,8.055345431129618e-05
SUL,DEM,2717,2024,8.2407368016077e-05
SUL,DEM,2718,2024,8.946893612731478e-05
SUL,DEM,2719,2024,0.00010178939130361582
SUL,DEM,2720,2024,0.0001096972975003768
SUL,DEM,2721,2024,0.00011211849480976129
SUL,DEM,2722,2024,0.00010740018496343244
SUL,DEM,2723,2024,0.00010586256933891261
SUL,DEM,2724,2024,0.00010414545773317631
SUL,DEM,2725,2024,9.42305757221458e-05
SUL,DEM,2726,2024,0.00010224548913847812
SUL,DEM,2727,2024,0.00011035896183599459
SUL,DEM,2728,2024,0.00011864075743492509
SUL,DEM,2729,2024,0.00012755124315834909
SUL,DEM,2730,2024,0.00013091552107349742
SUL,DEM,2731,2024,0.0001379360303874124
SUL,DEM,2732,2024,0.00013694371556008007
SUL,DEM,2733,2024,0.0001298021191292817
SUL,DEM,2734,2024,0.0001248094783804864
SUL,DEM,2735,2024,0.00011681227838335306
SUL,DEM,2736,2024,0.00010654013033278591
SUL,DEM,2737,2024,9.814951075334057e-05
SUL,DEM,2738,2024,9.256533264134603e-05
SUL,DEM,2739,2024,8.894752573653414e-05
SUL,DEM,2740,2024,8.845000575216037e-05
SUL,DEM,2741,2024,8.982002517964356e-05
SUL,DEM,2742,2024,9.693309846362917e-05
SUL,DEM,2743,2024,0.00010888575038692137
SUL,DEM,2744,2024,0.00011824997215598114
SUL,DEM,2745,2024,0.00012170963002066252
SUL,DEM,2746,2024,0.0001190911324728154
SUL,DEM,2747,2024,0.0001188452338791145
SUL,DEM,2748,2024,0.00011557333825794243
SUL,DEM,2749,2024,0.00010356273166055302
SUL,DEM,2750,2024,0.00011145237940983195
SUL,DEM,2751,2024,0.00012007072997354333
SUL,DEM,2752,2024,0.00012519036231228834
SUL,DEM,2753,2024,0.00013092905594252642
SUL,DEM,2754,2024,0.00013290333005981322
SUL,DEM,2755,2024,0.00014031317124391736
SUL,DEM,2756,2024,0.0001368212658724891
SUL,DEM,2757,2024,0.00012974916054777909
SUL,DEM,2758,2024,0.00012485880344010206
SUL,DEM,2759,2024,0.00011720642467004246
SUL,DEM,2760,2024,0.00010731179954353182
SUL,DEM,2761,2024,9.937037410736353e-05
SUL,DEM,2762,2024,9.435883904475594e-05
SUL,DEM,2763,2024,9.163560522851681e-05
SUL,DEM,2764,2024,9.102699031244882e-05
SUL,DEM,2765,2024,9.160998889921365e-05
SUL,DEM,2766,2024,9.737266377390573e-05
SUL,DEM,2767,2024,0.00011007645550928243
SUL,DEM,2768,2024,0.00011873722744102421
SUL,DEM,2769,2024,0.00012362404186486143
SUL,DEM,2770,2024,0.00012228190971786077
SUL,DEM,2771,2024,0.00012101172130422217
SUL,DEM,2772,2024,0.00011692509923794358
SUL,DEM,2773,2024,0.00010408713970689042
SUL,DEM,2774,2024,0.00011016066237901302
SUL,DEM,2775,2024,0.00011592560820488449
SUL,DEM,2776,2024,0.00012012196263214965
SUL,DEM,2777,2024,0.00012879654194706194
SUL,DEM,2778,2024,0.00013257340627247606
SUL,DEM,2779,2024,0.00014116977402877124
SUL,DEM,2780,2024,0.00013855145815701848
SUL,DEM,2781,2024,0.00013087745993173137
SUL,DEM,2782,2024,0.0001263691676504696
SUL,DEM,2783,2024,0.00011847806649243585
SUL,DEM,2784,2024,0.0001076299143847363
SUL,DEM,2785,2024,0.00010092788326421451
SUL,DEM,2786,2024,9.514249887772886e-05
SUL,DEM,2787,2024,9.163633193289422e-05
SUL,DEM,2788,2024,9.089463927771583e-05
SUL,DEM,2789,2024,9.180065796023257e-05
SUL,DEM,2790,2024,9.841675628812745e-05
SUL,DEM,2791,2024,0.00011041282879796896
SUL,DEM,2792,2024,0.0001174122636849395
SUL,DEM,2793,2024,0.00011997053560751005
SUL,DEM,2794,2024,0.00011565082311218214
SUL,DEM,2795,2024,0.00011432322505272935
SUL,DEM,2796,2024,0.00011189775835512768
SUL,DEM,2797,2024,0.00010193491385518909
SUL,DEM,2798,2024,0.00010891309263912083
SUL,DEM,2799,2024,0.00011469956708217258
SUL,DEM,2800,2024,0.00011902609243103858
SUL,DEM,2801,2024,0.000128303109674811
SUL,DEM,2802,2024,0.00013328303309700188
SUL,DEM,2803,2024,0.0001426652407994022
SUL,DEM,2804,2024,0.00014069650780299304
SUL,DEM,2805,2024,0.00013278333299949593
SUL,DEM,2806,2024,0.00012857398873148483
SUL,DEM,2807,2024,0.00012165194786070683
SUL,DEM,2808,2024,0.00011129695551111668
SUL,DEM,2809,2024,0.00010169174040290343
SUL,DEM,2810,2024,9.612445816768331e-05
SUL,DEM,2811,2024,9.287845138995593e-05
SUL,DEM,2812,2024,9.183018032556421e-05
SUL,DEM,2813,2024,9.290915464990086e-05
SUL,DEM,2814,2024,9.896042200046578e-05
SUL,DEM,2815,2024,0.00011078553730552523
SUL,DEM,2816,2024,0.00011759003374325966
SUL,DEM,2817,2024,0.00011827431675262383
SUL,DEM,2818,2024,0.00011216927327813173
SUL,DEM,2819,2024,0.00010842456562141732
SUL,DEM,2820,2024,0.00010507954537226993
SUL,DEM,2821,2024,9.494265517394534e-05
SUL,DEM,2822,2024,0.00010122292524143672
SUL,DEM,2823,2024,0.00010870589105351619
SUL,DEM,2824,2024,0.00011538848283194268
SUL,DEM,2825,2024,0.00012288007825850372
SUL,DEM,2826,2024,0.00012908449855660457
SUL,DEM,2827,2024,0.00013881307173288054
SUL,DEM,2828,2024,0.00013603015731964788
SUL,DEM,2829,2024,0.0001276141030869937
SUL,DEM,2830,2024,0.00012289942676255186
SUL,DEM,2831,2024,0.00011712784975923667
SUL,DEM,2832,2024,0.00010849205829046785
SUL,DEM,2833,2024,9.944240867877275e-05
SUL,DEM,2834,2024,9.293531600748708e-05
SUL,DEM,2835,2024,8.875213309706216e-05
SUL,DEM,2836,2024,8.71750937600687e-05
SUL,DEM,2837,2024,8.694790780408571e-05
SUL,DEM,2838,2024,8.878783244960168e-05
SUL,DEM,2839,2024,9.218562960415736e-05
SUL,DEM,2840,2024,9.405026219850474e-05
SUL,DEM,2841,2024,9.234604959546722e-05
SUL,DEM,2842,2024,8.653341379482925e-05
SUL,DEM,2843,2024,9.340858223326531e-05
SUL,DEM,2844,2024,0.00010115179905049922
SUL,DEM,2845,2024,0.00010030282666160798
SUL,DEM,2846,2024,9.995618867359075e-05
SUL,DEM,2847,2024,0.00010202620609259929
SUL,DEM,2848,2024,0.00010541864380237168
SUL,DEM,2849,2024,0.00011064773598796178
SUL,DEM,2850,2024,0.00011830356660381398
SUL,DEM,2851,2024,0.00012802587195483495
SUL,DEM,2852,2024,0.00012191683160626716
SUL,DEM,2853,2024,0.00011308819096334723
SUL,DEM,2854,2024,0.00010615970059121983
SUL,DEM,2855,2024,9.91369203261255e-05
SUL,DEM,2856,2024,9.194790643470215e-05
SUL,DEM,2857,2024,8.568435056789083e-05
SUL,DEM,2858,2024,8.074112571675834e-05
SUL,DEM,2859,2024,7.789707729777738e-05
SUL,DEM,2860,2024,7.616170724455904e-05
SUL,DEM,2861,2024,7.550540235372453e-05
SUL,DEM,2862,2024,7.533135665533852e-05
SUL,DEM,2863,2024,7.611928587652862e-05
SUL,DEM,2864,2024,7.489996676930765e-05
SUL,DEM,2865,2024,7.41199404582217e-05
SUL,DEM,2866,2024,7.552529588605571e-05
SUL,DEM,2867,2024,8.008373076935774e-05
SUL,DEM,2868,2024,8.428517212726467e-05
SUL,DEM,2869,2024,8.419378905180732e-05
SUL,DEM,2870,2024,8.373115087754845e-05
SUL,DEM,2871,2024,8.569979303591047e-05
SUL,DEM,2872,2024,8.948910217378748e-05
SUL,DEM,2873,2024,9.577309660121301e-05
SUL,DEM,2874,2024,0.00010484164052672036
SUL,DEM,2875,2024,0.00011659726472569144
SUL,DEM,2876,2024,0.00011169064760757021
SUL,DEM,2877,2024,0.00010565391434455318
SUL,DEM,2878,2024,0.00010155230400049084
SUL,DEM,2879,2024,9.574130328470202e-05
SUL,DEM,2880,2024,8.917643761541346e-05
SUL,DEM,2881,2024,8.394389358403074e-05
SUL,DEM,2882,2024,7.95121777765369e-05
SUL,DEM,2883,2024,7.71503885500044e-05
SUL,DEM,2884,2024,7.5437909684674e-05
SUL,DEM,2885,2024,7.4789689380038e-05
SUL,DEM,2886,2024,7.562866958374009e-05
SUL,DEM,2887,2024,7.704783239474459e-05
SUL,DEM,2888,2024,7.608749256001761e-05
SUL,DEM,2889,2024,7.663297503329944e-05
SUL,DEM,2890,2024,7.941925045427756e-05
SUL,DEM,2891,2024,8.475698494428813e-05
SUL,DEM,2892,2024,9.085557891743088e-05
SUL,DEM,2893,2024,9.126226085463034e-05
SUL,DEM,2894,2024,9.234904725102397e-05
SUL,DEM,2895,2024,9.475116857050186e-05
SUL,DEM,2896,2024,9.853711670063342e-05
SUL,DEM,2897,2024,0.00010421322291636836
SUL,DEM,2898,2024,0.00011134164783032644
SUL,DEM,2899,2024,0.00012357235501601926
SUL,DEM,2900,2024,0.00011961018107436949
SUL,DEM,2901,2024,0.00011339231674528686
SUL,DEM,2902,2024,0.00010831565080285529
SUL,DEM,2903,2024,0.00010306221402062247
SUL,DEM,2904,2024,9.62161137572822e-05
SUL,DEM,2905,2024,9.090417727266913e-05
SUL,DEM,2906,2024,8.756206384103134e-05
SUL,DEM,2907,2024,8.61879567014253e-05
SUL,DEM,2908,2024,8.564737948269088e-05
SUL,DEM,2909,2024,8.69231998552543e-05
SUL,DEM,2910,2024,9.389947104019538e-05
SUL,DEM,2911,2024,0.00010635954429500336
SUL,DEM,2912,2024,0.00011622446538008801
SUL,DEM,2913,2024,0.00012223776242693406
SUL,DEM,2914,2024,0.0001235247558792999
SUL,DEM,2915,2024,0.00012921575953477144
SUL,DEM,2916,2024,0.00013346988696003948
SUL,DEM,2917,2024,0.00012739954361956797
SUL,DEM,2918,2024,0.00013471863759454496
SUL,DEM,2919,2024,0.00014025984931022604
SUL,DEM,2920,2024,0.00014197623421158492
SUL,DEM,2921,2024,0.0001428742591459503
SUL,DEM,2922,2024,0.00014044815658201842
SUL,DEM,2923,2024,0.0001414781691989281
SUL,DEM,2924,2024,0.0001374102597703674
SUL,DEM,2925,2024,0.0001309648461331131
SUL,DEM,2926,2024,0.0001263107587861365
SUL,DEM,2927,2024,0.00011887493792054048
SUL,DEM,2928,2024,0.00010893171443879158
SUL,DEM,2929,2024,0.00010000751217024424
SUL,DEM,2930,2024,9.488324709109332e-05
SUL,DEM,2931,2024,9.228073703954888e-05
SUL,DEM,2932,2024,9.154867321737098e-05
SUL,DEM,2933,2024,9.247731057363413e-05
SUL,DEM,2934,2024,9.861487406901464e-05
SUL,DEM,2935,2024,0.00011197242722990495
SUL,DEM,2936,2024,0.00012075601220142644
SUL,DEM,2937,2024,0.00012783810971132563
SUL,DEM,2938,2024,0.00012913718462396567
SUL,DEM,2939,2024,0.00013265152699304598
SUL,DEM,2940,2024,0.00013535205129749152
SUL,DEM,2941,2024,0.00012571513371081443
SUL,DEM,2942,2024,0.00013469747232955332
SUL,DEM,2943,2024,0.0001407330246979571
SUL,DEM,2944,2024,0.00014118530733483805
SUL,DEM,2945,2024,0.00014303967522985475
SUL,DEM,2946,2024,0.00014095176271555288
SUL,DEM,2947,2024,0.00014276979539169985
SUL,DEM,2948,2024,0.00013717453503795003
SUL,DEM,2949,2024,0.00012995672548557242
SUL,DEM,2950,2024,0.00012573357383439084
SUL,DEM,2951,2024,0.00011876229874204433
SUL,DEM,2952,2024,0.00010781985674137783
SUL,DEM,2953,2024,9.893371561459652e-05
SUL,DEM,2954,2024,9.337660724065995e-05
SUL,DEM,2955,2024,9.075156935341626e-05
SUL,DEM,2956,2024,9.006810388647664e-05
SUL,DEM,2957,2024,9.075293192412389e-05
SUL,DEM,2958,2024,9.688822446832506e-05
SUL,DEM,2959,2024,0.00011000523848029777
SUL,DEM,2960,2024,0.00011971673410370499
SUL,DEM,2961,2024,0.00012658790566806536
SUL,DEM,2962,2024,0.0001281098971484712
SUL,DEM,2963,2024,0.00013358416122338478
SUL,DEM,2964,2024,0.0001352043486327861
SUL,DEM,2965,2024,0.00012727291538180697
SUL,DEM,2966,2024,0.0001323323220952754
SUL,DEM,2967,2024,0.0001370225629850274
SUL,DEM,2968,2024,0.00013836233334280152
SUL,DEM,2969,2024,0.0001408317656552356
SUL,DEM,2970,2024,0.00014033942343955074
SUL,DEM,2971,2024,0.00014166965580237156
SUL,DEM,2972,2024,0.00013688966692201133
SUL,DEM,2973,2024,0.00012928770326813352
SUL,DEM,2974,2024,0.00012531390205644543
SUL,DEM,2975,2024,0.00011878482657774355
SUL,DEM,2976,2024,0.00010882361716265411
SUL,DEM,2977,2024,9.986698571126556e-05
SUL,DEM,2978,2024,9.380227432971883e-05
SUL,DEM,2979,2024,9.037277469669934e-05
SUL,DEM,2980,2024,8.974317619173408e-05
SUL,DEM,2981,2024,9.056262621529367e-05
SUL,DEM,2982,2024,9.642749389305687e-05
SUL,DEM,2983,2024,0.00010813506476507273
SUL,DEM,2984,2024,0.00011758022323416483
SUL,DEM,2985,2024,0.00012660543741117
SUL,DEM,2986,2024,0.0001283148277828965
SUL,DEM,2987,2024,0.0001317043586751593
SUL,DEM,2988,2024,0.0001326588848748671
SUL,DEM,2989,2024,0.00012436945887997396
SUL,DEM,2990,2024,0.00013075210342663082
SUL,DEM,2991,2024,0.00013333971603843867
SUL,DEM,2992,2024,0.00013416779567647984
SUL,DEM,2993,2024,0.00013408976579395708
SUL,DEM,2994,2024,0.00013285373248605605
SUL,DEM,2995,2024,0.00013664522173706522
SUL,DEM,2996,2024,0.00013246494564414992
SUL,DEM,2997,2024,0.00012539093272044926
SUL,DEM,2998,2024,0.00012096303211093674
SUL,DEM,2999,2024,0.00011415635556007012
SUL,DEM,3000,2024,0.00010732469854623058
SUL,DEM,3001,2024,9.633193226742947e-05
SUL,DEM,3002,2024,8.960037878157603e-05
SUL,DEM,3003,2024,8.545425779439825e-05
SUL,DEM,3004,2024,8.410367770901037e-05
SUL,DEM,3005,2024,8.338405869929537e-05
SUL,DEM,3006,2024,8.506510760030345e-05
SUL,DEM,3007,2024,8.91500945817329e-05
SUL,DEM,3008,2024,9.337588053628255e-05
SUL,DEM,3009,2024,9.997045024699712e-05
SUL,DEM,3010,2024,0.00010315505050483465
SUL,DEM,3011,2024,0.00010449663762355228
SUL,DEM,3012,2024,0.00010484354812571101
SUL,DEM,3013,2024,0.00010249620214867927
SUL,DEM,3014,2024,0.00010113335892692283
SUL,DEM,3015,2024,0.00010115688598114098
SUL,DEM,3016,2024,0.0001024712216857063
SUL,DEM,3017,2024,0.00010510815935712984
SUL,DEM,3018,2024,0.00011164377517522826
SUL,DEM,3019,2024,0.00012410239502128143
SUL,DEM,3020,2024,0.00011767424061299026
SUL,DEM,3021,2024,0.00011012060280020916
SUL,DEM,3022,2024,0.00010401546848766985
SUL,DEM,3023,2024,9.69895997289716e-05
SUL,DEM,3024,2024,9.073921537900055e-05
SUL,DEM,3025,2024,8.398340813455157e-05
SUL,DEM,3026,2024,7.901629287701224e-05
SUL,DEM,3027,2024,7.549413843587491e-05
SUL,DEM,3028,2024,7.346826830779309e-05
SUL,DEM,3029,2024,7.214148779076488e-05
SUL,DEM,3030,2024,7.273811208460586e-05
SUL,DEM,3031,2024,7.364903602167e-05
SUL,DEM,3032,2024,7.439781404452797e-05
SUL,DEM,3033,2024,7.9363203379171e-05
SUL,DEM,3034,2024,8.2960753399463e-05
SUL,DEM,3035,2024,8.840667600365821e-05
SUL,DEM,3036,2024,9.072813313724529e-05
SUL,DEM,3037,2024,8.884506041932152e-05
SUL,DEM,3038,2024,8.69458185290007e-05
SUL,DEM,3039,2024,8.5990838139057e-05
SUL,DEM,3040,2024,8.801779832370491e-05
SUL,DEM,3041,2024,9.122092954316602e-05
SUL,DEM,3042,2024,0.00010051556936809025
SUL,DEM,3043,2024,0.00011508826308603154
SUL,DEM,3044,2024,0.00011119703365922492
SUL,DEM,3045,2024,0.00010614761913094563
SUL,DEM,3046,2024,0.00010382479942665095
SUL,DEM,3047,2024,9.87629400859088e-05
SUL,DEM,3048,2024,9.215974076071268e-05
SUL,DEM,3049,2024,8.580253086726463e-05
SUL,DEM,3050,2024,8.222705449243596e-05
SUL,DEM,3051,2024,8.06043236177138e-05
SUL,DEM,3052,2024,8.015485696029525e-05
SUL,DEM,3053,2024,8.067772075983066e-05
SUL,DEM,3054,2024,8.731225921130194e-05
SUL,DEM,3055,2024,9.940789022084651e-05
SUL,DEM,3056,2024,0.00011047005676768878
SUL,DEM,3057,2024,0.00012211177005550327
SUL,DEM,3058,2024,0.00012476896461144666
SUL,DEM,3059,2024,0.00012847043335770608
SUL,DEM,3060,2024,0.00012910829812496423
SUL,DEM,3061,2024,0.00011807165706937794
SUL,DEM,3062,2024,0.00012298218022352767
SUL,DEM,3063,2024,0.0001266764727640603
SUL,DEM,3064,2024,0.00012702238404770015
SUL,DEM,3065,2024,0.0001287206013396242
SUL,DEM,3066,2024,0.0001270335571275026
SUL,DEM,3067,2024,0.00013207888394365904
SUL,DEM,3068,2024,0.00012901346320371422
SUL,DEM,3069,2024,0.00012284446974401137
SUL,DEM,3070,2024,0.00011892771482594877
SUL,DEM,3071,2024,0.00011214547370977206
SUL,DEM,3072,2024,0.00010188159192149776
SUL,DEM,3073,2024,9.29942699001032e-05
SUL,DEM,3074,2024,8.80083511667988e-05
SUL,DEM,3075,2024,8.431196935118111e-05
SUL,DEM,3076,2024,8.316096045543523e-05
SUL,DEM,3077,2024,8.378501783952284e-05
SUL,DEM,3078,2024,8.980176673216152e-05
SUL,DEM,3079,2024,0.00010267851410935812
SUL,DEM,3080,2024,0.00011312289109736782
SUL,DEM,3081,2024,0.00012215364639525062
SUL,DEM,3082,2024,0.0001228094062578021
SUL,DEM,3083,2024,0.00012351113017222375
SUL,DEM,3084,2024,0.00012183444149748005
SUL,DEM,3085,2024,0.000110660362476519
SUL,DEM,3086,2024,0.00011491240062670203
SUL,DEM,3087,2024,0.00011898430692933839
SUL,DEM,3088,2024,0.00012144547297947958
SUL,DEM,3089,2024,0.00012542645039689444
SUL,DEM,3090,2024,0.00012543171900363052
SUL,DEM,3091,2024,0.00013239091263570285
SUL,DEM,3092,2024,0.00012941324144932843
SUL,DEM,3093,2024,0.00012287789814537152
SUL,DEM,3094,2024,0.00011903953646202038
SUL,DEM,3095,2024,0.00011133165564513728
SUL,DEM,3096,2024,0.00010079262541197195
SUL,DEM,3097,2024,9.161961773221414e-05
SUL,DEM,3098,2024,8.630922549440302e-05
SUL,DEM,3099,2024,8.281695677078604e-05
SUL,DEM,3100,2024,8.180429422088666e-05
SUL,DEM,3101,2024,8.294994367184928e-05
SUL,DEM,3102,2024,8.915200218072355e-05
SUL,DEM,3103,2024,0.00010262246703425156
SUL,DEM,3104,2024,0.00011274600403964153
SUL,DEM,3105,2024,0.00012035269127197245
SUL,DEM,3106,2024,0.00012066544666839364
SUL,DEM,3107,2024,0.00012392253568787627
SUL,DEM,3108,2024,0.0001221636385804398
SUL,DEM,3109,2024,0.00011057906242429798
SUL,DEM,3110,2024,0.0001141723430563728
SUL,DEM,3111,2024,0.00011825451405833985
SUL,DEM,3112,2024,0.00012095512920083258
SUL,DEM,3113,2024,0.00012547559378041573
SUL,DEM,3114,2024,0.00012560422045521457
SUL,DEM,3115,2024,0.00013411792558858113
SUL,DEM,3116,2024,0.00012931059445602146
SUL,DEM,3117,2024,0.00012224757293602888
SUL,DEM,3118,2024,0.00011812761330643732
SUL,DEM,3119,2024,0.00011034261098750321
SUL,DEM,3120,2024,9.9830741330443e-05
SUL,DEM,3121,2024,9.091544119051876e-05
SUL,DEM,3122,2024,8.50918139861727e-05
SUL,DEM,3123,2024,8.171236611714624e-05
SUL,DEM,3124,2024,8.122383909944272e-05
SUL,DEM,3125,2024,8.224031684732343e-05
SUL,DEM,3126,2024,8.784747698525305e-05
SUL,DEM,3127,2024,0.00010077291355573512
SUL,DEM,3128,2024,0.00011149652670075868
SUL,DEM,3129,2024,0.00011818484127615714
SUL,DEM,3130,2024,0.0001173372314579735
SUL,DEM,3131,2024,0.00011943041257901151
SUL,DEM,3132,2024,0.00011758730860184443
SUL,DEM,3133,2024,0.00010583477289647726
SUL,DEM,3134,2024,0.00010986534788764929
SUL,DEM,3135,2024,0.00011417079880957084
SUL,DEM,3136,2024,0.00011708960694137628
SUL,DEM,3137,2024,0.00012254179737082653
SUL,DEM,3138,2024,0.0001256123050414131
SUL,DEM,3139,2024,0.0001344411273604274
SUL,DEM,3140,2024,0.00013000641389737677
SUL,DEM,3141,2024,0.00012317475688353722
SUL,DEM,3142,2024,0.00011830956191492748
SUL,DEM,3143,2024,0.00011026648870397113
SUL,DEM,3144,2024,9.928607639958574e-05
SUL,DEM,3145,2024,9.212585816911665e-05
SUL,DEM,3146,2024,8.683545030168388e-05
SUL,DEM,3147,2024,8.400530010392058e-05
SUL,DEM,3148,2024,8.361351560645772e-05
SUL,DEM,3149,2024,8.494111366591049e-05
SUL,DEM,3150,2024,9.159863414331686e-05
SUL,DEM,3151,2024,0.00010447229302690954
SUL,DEM,3152,2024,0.0001155320977845253
SUL,DEM,3153,2024,0.00012250382706710763
SUL,DEM,3154,2024,0.00012111745679113309
SUL,DEM,3155,2024,0.00012228381731685143
SUL,DEM,3156,2024,0.00012165122115632942
SUL,DEM,3157,2024,0.00011067680416305756
SUL,DEM,3158,2024,0.000114490821249766
SUL,DEM,3159,2024,0.00011725057196096919
SUL,DEM,3160,2024,0.00011884350795621818
SUL,DEM,3161,2024,0.00012292958499421372
SUL,DEM,3162,2024,0.00012725220430705118
SUL,DEM,3163,2024,0.00013630757671571827
SUL,DEM,3164,2024,0.0001318823104095738
SUL,DEM,3165,2024,0.0001240866800391203
SUL,DEM,3166,2024,0.0001193557437042342
SUL,DEM,3167,2024,0.00011245023535804193
SUL,DEM,3168,2024,0.00010245160066751666
SUL,DEM,3169,2024,9.289752737986256e-05
SUL,DEM,3170,2024,8.65990897029363e-05
SUL,DEM,3171,2024,8.248730549759043e-05
SUL,DEM,3172,2024,8.088328726058616e-05
SUL,DEM,3173,2024,8.062458050223368e-05
SUL,DEM,3174,2024,8.219980307828367e-05
SUL,DEM,3175,2024,8.68371762245802e-05
SUL,DEM,3176,2024,9.216664445229792e-05
SUL,DEM,3177,2024,9.81522358947558e-05
SUL,DEM,3178,2024,9.802061156440021e-05
SUL,DEM,3179,2024,9.656838370422425e-05
SUL,DEM,3180,2024,9.442542333333471e-05
SUL,DEM,3181,2024,9.134610437217224e-05
SUL,DEM,3182,2024,8.997417734569838e-05
SUL,DEM,3183,2024,8.88846658078895e-05
SUL,DEM,3184,2024,9.107240933603599e-05
SUL,DEM,3185,2024,9.680447178883032e-05
SUL,DEM,3186,2024,0.00010895533233105691
SUL,DEM,3187,2024,0.00012422629811762722
SUL,DEM,3188,2024,0.00011681800118032506
SUL,DEM,3189,2024,0.00010839613331265174
SUL,DEM,3190,2024,0.00010125408269161751
SUL,DEM,3191,2024,9.327968304432496e-05
SUL,DEM,3192,2024,8.568680319516453e-05
SUL,DEM,3193,2024,7.84963358949864e-05
SUL,DEM,3194,2024,7.303560668910177e-05
SUL,DEM,3195,2024,7.069670865045722e-05
SUL,DEM,3196,2024,6.758041860409479e-05
SUL,DEM,3197,2024,6.709407169952344e-05
SUL,DEM,3198,2024,6.754372003303635e-05
SUL,DEM,3199,2024,6.927472985999032e-05
SUL,DEM,3200,2024,7.202021899778715e-05
SUL,DEM,3201,2024,7.777871532230923e-05
SUL,DEM,3202,2024,8.195063431488449e-05
SUL,DEM,3203,2024,8.320937713457914e-05
SUL,DEM,3204,2024,7.995873761644588e-05
SUL,DEM,3205,2024,7.260403512697655e-05
SUL,DEM,3206,2024,6.800454144635171e-05
SUL,DEM,3207,2024,6.736785757370687e-05
SUL,DEM,3208,2024,7.050122517293807e-05
SUL,DEM,3209,2024,7.742281185348021e-05
SUL,DEM,3210,2024,9.123010418593061e-05
SUL,DEM,3211,2024,0.00011076128354692968
SUL,DEM,3212,2024,0.00010757740999346954
SUL,DEM,3213,2024,0.00010250828360895344
SUL,DEM,3214,2024,9.806194287586452e-05
SUL,DEM,3215,2024,9.199441551485539e-05
SUL,DEM,3216,2024,8.481621135104579e-05
SUL,DEM,3217,2024,7.934258314246242e-05
SUL,DEM,3218,2024,7.593915402898194e-05
SUL,DEM,3219,2024,7.460774077154785e-05
SUL,DEM,3220,2024,7.476370969854616e-05
SUL,DEM,3221,2024,7.663415592791271e-05
SUL,DEM,3222,2024,8.356764239263467e-05
SUL,DEM,3223,2024,9.744578840188107e-05
SUL,DEM,3224,2024,0.00010987325079775347
SUL,DEM,3225,2024,0.00011759230469443901
SUL,DEM,3226,2024,0.00011722704490675105
SUL,DEM,3227,2024,0.00011899448079062192
SUL,DEM,3228,2024,0.00011975043501920665
SUL,DEM,3229,2024,0.00010850159628542114
SUL,DEM,3230,2024,0.00011282285302755102
SUL,DEM,3231,2024,0.00011694917132044479
SUL,DEM,3232,2024,0.0001192276620577184
SUL,DEM,3233,2024,0.0001252075307032043
SUL,DEM,3234,2024,0.00012792258909519774
SUL,DEM,3235,2024,0.00013757231484652643
SUL,DEM,3236,2024,0.00013481746938987063
SUL,DEM,3237,2024,0.00012775590127863285
SUL,DEM,3238,2024,0.00012211467687301284
SUL,DEM,3239,2024,0.00011341457206684457
SUL,DEM,3240,2024,0.00010223377103039263
SUL,DEM,3241,2024,9.321736814396335e-05
SUL,DEM,3242,2024,8.821746035139409e-05
SUL,DEM,3243,2024,8.58914613154483e-05
SUL,DEM,3244,2024,8.516884465017652e-05
SUL,DEM,3245,2024,8.671663413597988e-05
SUL,DEM,3246,2024,9.325270414431417e-05
